year_month,date,forecast_boardings,projected_avg_fare,forecast_revenue,forecast_total_cost,forecast_farebox_recovery,lower_ci,upper_ci
2027-01,2027-01-01,8285.0,4.15,34400.98,39390.87,0.873,7716.0,8853.0
2027-02,2027-02-01,8814.0,4.16,36652.05,39366.9,0.931,8204.0,9424.0
2027-03,2027-03-01,8972.0,4.16,37364.63,39342.94,0.95,8284.0,9660.0
2027-04,2027-04-01,8925.0,4.17,37226.21,39319.0,0.947,8177.0,9673.0
2027-05,2027-05-01,8545.0,4.18,35695.97,39295.07,0.908,7739.0,9351.0
2027-06,2027-06-01,8267.0,4.18,34585.89,39271.16,0.881,7408.0,9127.0
2027-07,2027-07-01,7996.0,4.19,33499.61,39247.26,0.854,7086.0,8905.0
2027-08,2027-08-01,7506.0,4.2,31493.54,39223.38,0.803,6548.0,8463.0
2027-09,2027-09-01,7559.0,4.2,31765.93,39199.51,0.81,6556.0,8562.0
2027-10,2027-10-01,7485.0,4.21,31503.07,39175.66,0.804,6439.0,8532.0
2027-11,2027-11-01,7827.0,4.21,32991.74,39151.82,0.843,6739.0,8916.0
2027-12,2027-12-01,8212.0,4.22,34665.38,39127.99,0.886,7083.0,9342.0
