year_month,date,forecast_boardings,projected_avg_fare,forecast_revenue,forecast_total_cost,forecast_farebox_recovery,lower_ci,upper_ci,scenario_avg_fare,scenario_boardings,scenario_revenue,scenario_total_cost,scenario_farebox_recovery,scenario_name
2027-01,2027-01-01,8285.0,4.15,34400.98,39390.87,0.873,7716.0,8853.0,4.15,8285.0,34382.75,39390.87,0.873,Base Case
2027-02,2027-02-01,8814.0,4.16,36652.05,39366.9,0.931,8204.0,9424.0,4.16,8814.0,36666.24,39366.9,0.931,Base Case
2027-03,2027-03-01,8972.0,4.16,37364.63,39342.94,0.95,8284.0,9660.0,4.16,8972.0,37323.52,39342.94,0.949,Base Case
2027-04,2027-04-01,8925.0,4.17,37226.21,39319.0,0.947,8177.0,9673.0,4.17,8925.0,37217.25,39319.0,0.947,Base Case
2027-05,2027-05-01,8545.0,4.18,35695.97,39295.07,0.908,7739.0,9351.0,4.18,8545.0,35718.1,39295.07,0.909,Base Case
2027-06,2027-06-01,8267.0,4.18,34585.89,39271.16,0.881,7408.0,9127.0,4.18,8267.0,34556.06,39271.16,0.88,Base Case
2027-07,2027-07-01,7996.0,4.19,33499.61,39247.26,0.854,7086.0,8905.0,4.19,7996.0,33503.24,39247.26,0.854,Base Case
2027-08,2027-08-01,7506.0,4.2,31493.54,39223.38,0.803,6548.0,8463.0,4.2,7506.0,31525.2,39223.38,0.804,Base Case
2027-09,2027-09-01,7559.0,4.2,31765.93,39199.51,0.81,6556.0,8562.0,4.2,7559.0,31747.8,39199.51,0.81,Base Case
2027-10,2027-10-01,7485.0,4.21,31503.07,39175.66,0.804,6439.0,8532.0,4.21,7485.0,31511.85,39175.66,0.804,Base Case
2027-11,2027-11-01,7827.0,4.21,32991.74,39151.82,0.843,6739.0,8916.0,4.21,7827.0,32951.67,39151.82,0.842,Base Case
2027-12,2027-12-01,8212.0,4.22,34665.38,39127.99,0.886,7083.0,9342.0,4.22,8212.0,34654.64,39127.99,0.886,Base Case
2027-01,2027-01-01,8285.0,4.15,34400.98,39390.87,0.873,7716.0,8853.0,4.36,8202.0,35740.87,39390.87,0.907,Moderate Fare Increase
2027-02,2027-02-01,8814.0,4.16,36652.05,39366.9,0.931,8204.0,9424.0,4.37,8726.0,38114.56,39366.9,0.968,Moderate Fare Increase
2027-03,2027-03-01,8972.0,4.16,37364.63,39342.94,0.95,8284.0,9660.0,4.37,8882.0,38797.8,39342.94,0.986,Moderate Fare Increase
2027-04,2027-04-01,8925.0,4.17,37226.21,39319.0,0.947,8177.0,9673.0,4.38,8836.0,38687.33,39319.0,0.984,Moderate Fare Increase
2027-05,2027-05-01,8545.0,4.18,35695.97,39295.07,0.908,7739.0,9351.0,4.39,8460.0,37128.96,39295.07,0.945,Moderate Fare Increase
2027-06,2027-06-01,8267.0,4.18,34585.89,39271.16,0.881,7408.0,9127.0,4.39,8184.0,35921.02,39271.16,0.915,Moderate Fare Increase
2027-07,2027-07-01,7996.0,4.19,33499.61,39247.26,0.854,7086.0,8905.0,4.4,7916.0,34826.62,39247.26,0.887,Moderate Fare Increase
2027-08,2027-08-01,7506.0,4.2,31493.54,39223.38,0.803,6548.0,8463.0,4.41,7431.0,32770.45,39223.38,0.835,Moderate Fare Increase
2027-09,2027-09-01,7559.0,4.2,31765.93,39199.51,0.81,6556.0,8562.0,4.41,7483.0,33001.84,39199.51,0.842,Moderate Fare Increase
2027-10,2027-10-01,7485.0,4.21,31503.07,39175.66,0.804,6439.0,8532.0,4.42,7410.0,32756.57,39175.66,0.836,Moderate Fare Increase
2027-11,2027-11-01,7827.0,4.21,32991.74,39151.82,0.843,6739.0,8916.0,4.42,7749.0,34253.26,39151.82,0.875,Moderate Fare Increase
2027-12,2027-12-01,8212.0,4.22,34665.38,39127.99,0.886,7083.0,9342.0,4.43,8130.0,36023.5,39127.99,0.921,Moderate Fare Increase
2027-01,2027-01-01,8285.0,4.15,34400.98,39390.87,0.873,7716.0,8853.0,4.57,8036.0,36686.39,39390.87,0.931,Higher Fare Increase
2027-02,2027-02-01,8814.0,4.16,36652.05,39366.9,0.931,8204.0,9424.0,4.58,8550.0,39122.88,39366.9,0.994,Higher Fare Increase
2027-03,2027-03-01,8972.0,4.16,37364.63,39342.94,0.95,8284.0,9660.0,4.58,8703.0,39824.2,39342.94,1.012,Higher Fare Increase
2027-04,2027-04-01,8925.0,4.17,37226.21,39319.0,0.947,8177.0,9673.0,4.59,8657.0,39710.81,39319.0,1.01,Higher Fare Increase
2027-05,2027-05-01,8545.0,4.18,35695.97,39295.07,0.908,7739.0,9351.0,4.6,8289.0,38111.21,39295.07,0.97,Higher Fare Increase
2027-06,2027-06-01,8267.0,4.18,34585.89,39271.16,0.881,7408.0,9127.0,4.6,8019.0,36871.32,39271.16,0.939,Higher Fare Increase
2027-07,2027-07-01,7996.0,4.19,33499.61,39247.26,0.854,7086.0,8905.0,4.61,7756.0,35747.96,39247.26,0.911,Higher Fare Increase
2027-08,2027-08-01,7506.0,4.2,31493.54,39223.38,0.803,6548.0,8463.0,4.62,7281.0,33637.39,39223.38,0.858,Higher Fare Increase
2027-09,2027-09-01,7559.0,4.2,31765.93,39199.51,0.81,6556.0,8562.0,4.62,7332.0,33874.9,39199.51,0.864,Higher Fare Increase
2027-10,2027-10-01,7485.0,4.21,31503.07,39175.66,0.804,6439.0,8532.0,4.63,7260.0,33623.14,39175.66,0.858,Higher Fare Increase
2027-11,2027-11-01,7827.0,4.21,32991.74,39151.82,0.843,6739.0,8916.0,4.63,7592.0,35159.43,39151.82,0.898,Higher Fare Increase
2027-12,2027-12-01,8212.0,4.22,34665.38,39127.99,0.886,7083.0,9342.0,4.64,7966.0,36976.5,39127.99,0.945,Higher Fare Increase
2027-01,2027-01-01,8285.0,4.15,34400.98,39390.87,0.873,7716.0,8853.0,4.36,8202.0,35740.87,42542.14,0.84,Fare Increase + Cost Pressure
2027-02,2027-02-01,8814.0,4.16,36652.05,39366.9,0.931,8204.0,9424.0,4.37,8726.0,38114.56,42516.25,0.896,Fare Increase + Cost Pressure
2027-03,2027-03-01,8972.0,4.16,37364.63,39342.94,0.95,8284.0,9660.0,4.37,8882.0,38797.8,42490.38,0.913,Fare Increase + Cost Pressure
2027-04,2027-04-01,8925.0,4.17,37226.21,39319.0,0.947,8177.0,9673.0,4.38,8836.0,38687.33,42464.52,0.911,Fare Increase + Cost Pressure
2027-05,2027-05-01,8545.0,4.18,35695.97,39295.07,0.908,7739.0,9351.0,4.39,8460.0,37128.96,42438.68,0.875,Fare Increase + Cost Pressure
2027-06,2027-06-01,8267.0,4.18,34585.89,39271.16,0.881,7408.0,9127.0,4.39,8184.0,35921.02,42412.85,0.847,Fare Increase + Cost Pressure
2027-07,2027-07-01,7996.0,4.19,33499.61,39247.26,0.854,7086.0,8905.0,4.4,7916.0,34826.62,42387.04,0.822,Fare Increase + Cost Pressure
2027-08,2027-08-01,7506.0,4.2,31493.54,39223.38,0.803,6548.0,8463.0,4.41,7431.0,32770.45,42361.25,0.774,Fare Increase + Cost Pressure
2027-09,2027-09-01,7559.0,4.2,31765.93,39199.51,0.81,6556.0,8562.0,4.41,7483.0,33001.84,42335.47,0.78,Fare Increase + Cost Pressure
2027-10,2027-10-01,7485.0,4.21,31503.07,39175.66,0.804,6439.0,8532.0,4.42,7410.0,32756.57,42309.71,0.774,Fare Increase + Cost Pressure
2027-11,2027-11-01,7827.0,4.21,32991.74,39151.82,0.843,6739.0,8916.0,4.42,7749.0,34253.26,42283.97,0.81,Fare Increase + Cost Pressure
2027-12,2027-12-01,8212.0,4.22,34665.38,39127.99,0.886,7083.0,9342.0,4.43,8130.0,36023.5,42258.23,0.852,Fare Increase + Cost Pressure
